trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,key_resp.started,fixation.stopped,tilt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,39.42505649989471,40.45388599997386,40.471676300046965,-1,up,0,0.4978475000243634,None,230226,001,2023-09-13_23h20.48.420,experiment 3,2023.1.3,60.67291110430216,
1,0,1,0,40.97056289995089,41.96597889997065,41.98273140005767,1,up,0,0.40164289996027946,None,230226,001,2023-09-13_23h20.48.420,experiment 3,2023.1.3,60.67291110430216,
2,0,2,0,42.3989850000944,43.39880630001426,43.39880630001426,1,up,0,0.08701019966974854,None,230226,001,2023-09-13_23h20.48.420,experiment 3,2023.1.3,60.67291110430216,
3,0,3,0,43.51532569993287,44.51517989998683,44.51517989998683,0,up,1,1.1887068999931216,None,230226,001,2023-09-13_23h20.48.420,experiment 3,2023.1.3,60.67291110430216,
4,0,4,0,45.73135349992663,46.73103479994461,46.73103479994461,-5,up,0,0.17290190001949668,None,230226,001,2023-09-13_23h20.48.420,experiment 3,2023.1.3,60.67291110430216,
5,0,5,0,46.93096820008941,47.93053789995611,47.93053789995611,0,up,1,0.007615800015628338,None,230226,001,2023-09-13_23h20.48.420,experiment 3,2023.1.3,60.67291110430216,
6,0,6,0,47.96380309993401,48.96352529991418,48.96352529991418,0,up,1,0.3951095996890217,None,230226,001,2023-09-13_23h20.48.420,experiment 3,2023.1.3,60.67291110430216,
7,0,7,0,49.379958800040185,50.380013399990276,50.380013399990276,0,up,0,0.39425230002962053,None,230226,001,2023-09-13_23h20.48.420,experiment 3,2023.1.3,60.67291110430216,
8,0,8,0,50.79631139989942,51.79600160010159,51.79600160010159,0,up,1,0.3120507998391986,None,230226,001,2023-09-13_23h20.48.420,experiment 3,2023.1.3,60.67291110430216,
9,0,9,0,52.12909679999575,53.128968300065026,53.128968300065026,-2,up,0,0.4255073999520391,None,230226,001,2023-09-13_23h20.48.420,experiment 3,2023.1.3,60.67291110430216,
